"CellID","SAMPLE_DATE","Year","Cell","Emb1","Emb2"
"x4524",2011-09-02,2011,1445,0.572642571531378,0.0254673810106003
"x4545",2011-08-24,2011,1450,-0.353168433873005,-0.255939028792312
"x4685",2011-09-02,2011,1526,0.591205652666968,0.135178165671326
"x4697",2011-09-13,2011,1537,1.27137870273185,0.67039753380703
"x470",2011-09-12,2011,5,1.46213646145334,0.412113586173122
"x4743",2011-09-02,2011,1547,0.481534838518749,-0.0468859405083052
"x476",2011-09-15,2011,11,1.08631170761874,0.611557287560092
"x4780",2011-09-13,2011,1581,1.31338200874106,0.622226856007349
"x4922",2011-09-02,2011,1641,0.389020923704774,0.0625277140324274
"x4962",2011-08-24,2011,1666,-0.211562353365252,-0.188681690957641
"x4990",2011-09-02,2011,1672,0.521836993476177,0.149211074832275
"x4991",2011-09-02,2011,1673,0.772083698935523,0.1713833221012
"x5160",2011-09-02,2011,1755,0.391668856790369,0.0403356127388918
"x5191",2011-09-02,2011,1775,1.36766044101282,0.241746803174388
"x5237",2011-09-01,2011,1789,0.247318466125303,0.0574227998637169
"x5241",2011-09-02,2011,1793,0.4012791943478,0.0732576279356416
"x5246",2011-09-02,2011,1797,0.574111091009698,0.0399047969283974
"x5285",2011-09-13,2011,1823,1.03085067398474,0.492139846631132
"x5286",2011-09-13,2011,1824,0.945540465375358,0.476362875267292
"x535",2011-09-12,2011,13,1.02374636068565,0.962712297977371
"x5355",2011-09-02,2011,1845,0.260827581684027,-0.05692347787949
"x539",2011-09-12,2011,17,0.617528907406434,0.353340823578573
"x552",2011-09-12,2011,30,1.43038308071809,0.45184223732325
"x5569",2011-09-01,2011,1925,0.348025096742635,0.0495887462128466
"x560",2011-09-09,2011,38,1.3571085970906,0.358552819608781
"x5730",2011-09-01,2011,1985,1.61617823257532,0.264785386990116
"x5842",2011-09-02,2011,2018,1.55737032275591,0.389617080216269
"x5858",2011-09-02,2011,2034,0.51068200547986,0.192856380983297
"x5896",2011-09-19,2011,2044,1.32499858179601,0.521114353750518
"x6006",2011-09-02,2011,2066,0.556385249971317,0.148870235380504
"x6028",2011-09-22,2011,2078,1.01747208208459,0.962874094506795
"x6058",2011-09-01,2011,2079,0.97045484023813,0.591244871864035
"x6170",2011-09-06,2011,2102,0.689272581746118,0.18275078791572
"x6170",2011-09-20,2011,2102,0.964550026207426,0.468652454528913
"x6172",2011-09-06,2011,2104,0.812200793175928,0.571276165717213
"x6173",2011-09-06,2011,2105,0.974620148887227,0.38457454176916
"x618",2011-09-12,2011,45,1.03976190124263,0.975648659814338
"x6252",2011-09-06,2011,2123,1.54542736523068,0.516095544061889
"x6253",2011-09-06,2011,2124,0.84015119024076,0.188167760946609
"x628",2011-09-12,2011,55,0.554668809343904,0.667774871293879
"x6316",2011-09-19,2011,2142,1.17253559622221,0.871376150161412
"x632",2011-09-12,2011,59,1.47943895785771,0.47294125607847
"x6336",2011-09-06,2011,2145,1.60717846353819,0.0107191281719211
"x6350",2011-08-26,2011,2147,0.00600627690903895,-0.142588091803489
"x6395",2011-09-01,2011,2162,0.468643422122859,0.14593613972542
"x640",2011-09-15,2011,61,1.26842763544798,0.585099236067296
"x6417",2011-09-06,2011,2163,0.747091278475808,0.2636797375121
"x6418",2011-09-06,2011,2164,0.804384650574654,0.26467919198757
"x6418",2011-09-20,2011,2164,1.3715363313901,0.66481288084654
"x642",2011-09-15,2011,63,1.3790719201439,0.597436721677096
"x643",2011-08-01,2011,64,-0.381968295666936,-0.446126727735961
"x6452",2011-09-12,2011,2181,0,0
"x6501",2011-09-06,2011,2183,1.05031217099414,0.425052611529893
"x6501",2011-09-20,2011,2183,0.643440463040009,0.768980947178668
"x6632",2011-09-07,2011,2234,0.975264267245859,0.245664573088333
"x6643",2011-09-19,2011,2238,0.262567868699833,0.476736014514176
"x6645",2011-09-01,2011,2240,1.96968279166739,0.0623820477813845
"x6646",2011-09-01,2011,2241,1.08216066307018,0.149015450409388
"x6646",2011-09-19,2011,2241,0.505370388716008,0.457319318474072
"x6647",2011-09-01,2011,2242,0.900866386884619,0.288820539262811
"x6724",2011-09-01,2011,2267,0.36522602653055,0.0319363205106213
"x683",2011-08-16,2011,66,-0.59675142140023,-0.379287361945181
"x685",2011-08-16,2011,68,-0.106593801280759,-0.131483728236699
"x6879",2011-09-07,2011,2317,0.750769440626522,0.809859218170026
"x6881",2011-09-07,2011,2319,1.01811459483338,0.31401374202078
"x6892",2011-09-01,2011,2320,0.384095352136171,-0.000663800007999152
"x6948",2011-09-07,2011,2335,0.605223449269023,0.606366326054823
"x6964",2011-09-07,2011,2347,1.22378177037921,0.572041843782601
"x7036",2011-09-07,2011,2365,0.673172062635521,0.296723465818368
"x7047",2011-09-07,2011,2375,0.96797689222178,0.443484535074088
"x7107",2011-08-26,2011,2380,0.273917548008314,-0.166580125116844
"x7206",2011-09-07,2011,2425,0.736218897956566,0.156142937860292
"x7270",2011-08-26,2011,2435,-0.0220459656755747,-0.216061273173907
"x7288",2011-09-07,2011,2453,0.28840518054877,0.231682388792123
"x730",2011-09-09,2011,87,0.583790072148033,0.271321079929798
"x7453",2011-09-07,2011,2503,0.953530180165546,0.188305421545516
"x7547",2011-09-12,2011,2533,1.33889884677821,0.546422340488224
"x770",2011-08-16,2011,90,-0.0796865370487979,-0.400431036499266
"x7859",2011-08-23,2011,2598,-0.0852737198717116,-0.283757003113602
"x7884",2011-09-12,2011,2618,1.3354380556041,0.445165438800707
"x8026",2011-08-23,2011,2640,-0.194362876217493,-0.280856869666338
"x810",2011-09-15,2011,102,0.430921508729779,0.543684688916365
"x8110",2011-08-23,2011,2662,-0.214489960579161,-0.306772099328776
"x8115",2011-08-23,2011,2667,-0.173490337793307,-0.220575886570823
"x8128",2011-09-07,2011,2676,1.01997644157526,0.339896289896401
"x819",2011-07-25,2011,111,0.281104071571817,-0.354625826633595
"x8362",2011-08-23,2011,2721,-0.154768918188109,-0.295895849041224
"x8535",2011-08-23,2011,2748,0.846094379054695,0.130197675781681
"x8550",2011-08-24,2011,2759,-0.49128977278353,-0.14225050797013
"x8613",2011-08-23,2011,2763,0.640686857384312,-0.119711490059087
"x8628",2011-09-08,2011,2777,1.42588152571627,0.568967903176104
"x868",2011-08-16,2011,125,-0.921293510943837,-0.368874987683156
"x8694",2011-08-23,2011,2788,0.326198416280985,-0.1291566736953
"x8705",2011-09-08,2011,2799,1.10677534670873,0.371133693910231
"x8716",2011-09-08,2011,2810,1.17157838838969,0.355510555553715
"x8766",2011-08-22,2011,2813,-0.144962999911324,-0.314080886754124
"x8767",2011-08-22,2011,2814,-0.145778341110348,-0.289537951742739
"x8769",2011-08-22,2011,2816,-0.0194157376888555,-0.325380678897275
"x8770",2011-08-22,2011,2817,-0.103833330536585,-0.312716175375025
"x8771",2011-08-22,2011,2818,-0.0722160387841174,-0.415277397323238
"x8776",2011-09-08,2011,2823,0.366018423793225,0.103517197782498
"x8776",2011-09-09,2011,2823,0.41123294354613,0.121886953435553
"x8783",2011-09-08,2011,2830,1.20952203355627,0.317136204117798
"x8791",2011-09-08,2011,2838,1.3896295438378,0.420312232953766
"x8792",2011-09-09,2011,2839,1.23834345635089,0.378886570155121
"x8803",2011-08-24,2011,2846,0.0258375071624183,-0.289250121377986
"x8804",2011-08-24,2011,2847,0.035426814579506,-0.282693950557014
"x8862",2011-09-08,2011,2852,0.972724737850708,0.349911746385729
"x8863",2011-09-08,2011,2853,1.41783527253946,0.527039004393796
"x8868",2011-09-08,2011,2858,1.41756407275896,0.407542186047957
"x8941",2011-08-22,2011,2864,-0.0976510818940276,-0.252172089709891
"x8945",2011-09-08,2011,2868,1.21763618992007,0.365416177953621
"x8946",2011-09-08,2011,2869,1.565158269356,0.430671489562172
"x8949",2011-09-08,2011,2872,1.26541681209277,0.416563381195175
"x9024",2011-08-22,2011,2880,-0.0527861990814408,-0.258220654346154
"x9030",2011-09-17,2011,2886,1.51517971121789,0.555942952609952
"x9109",2011-09-17,2011,2896,1.60505270410943,0.718499557964404
"x9116",2011-09-17,2011,2901,1.5405627104438,0.57134205661862
"x9198",2011-09-17,2011,2908,1.55608750921701,0.546664185365706
"x9200",2011-09-17,2011,2910,1.55507776516672,0.628641621422636
"x9205",2011-09-08,2011,2915,1.04484729767073,0.595751416283324
"x9367",2011-08-30,2011,2923,0.382736053277211,-0.0785015751517915
"x9371",2011-09-08,2011,2927,1.23255948132755,0.333182261571166
"x9457",2011-08-29,2011,2935,0.334405289730704,-0.0536583955441472
"x949",2011-08-16,2011,145,-0.359058290715363,-0.44368522863395
"x951",2011-08-16,2011,147,-0.28037622797988,-0.394492250960103
"x9547",2011-08-29,2011,2950,0.552274533416907,-0.0254503441399979
"x9548",2011-08-29,2011,2951,1.61028947874123,0.399449618714829
"x9790",2011-08-29,2011,2982,0.773369497491397,0.319944967046638
"x10121",2012-09-20,2012,3047,-0.16166642901724,-0.330539210647983
"x10204",2012-09-20,2012,3058,-0.102792829755399,-0.221339609727973
"x10214",2012-09-20,2012,3063,0.0712849769005054,-0.0866727883187732
"x10215",2012-09-20,2012,3064,-0.132490769420927,-0.0586533653026402
"x1030",2012-07-30,2012,165,-0.293762465745893,-0.447156195391965
"x1406",2012-07-16,2012,249,-0.253256874678011,0.0980995551096519
"x1469",2012-08-17,2012,258,0.211329402483499,-0.229613195091003
"x1712",2012-08-17,2012,337,0.401095951102526,-0.192505651137547
"x1715",2012-07-18,2012,340,-0.252433900620859,-0.0497026221762144
"x1715",2012-08-17,2012,340,0.111038257945134,-0.254407184485882
"x1716",2012-08-17,2012,341,0.270393622481048,-0.0457792210953931
"x1790",2012-08-17,2012,372,-0.113709870008735,-0.282066434961629
"x1795",2012-08-17,2012,377,-0.183906971810796,-0.0449834474820902
"x1798",2012-07-18,2012,380,-0.56127464801293,0.0473597761228278
"x1798",2012-08-17,2012,380,0.0411881444916769,-0.211657098393657
"x1802",2012-07-18,2012,384,-0.699135363330841,-0.173565715716975
"x1871",2012-08-17,2012,415,-0.0854322945498421,0.0131749794132116
"x1873",2012-07-18,2012,417,-0.563376428783695,-0.147620835037663
"x1874",2012-07-18,2012,418,-0.48300354357001,0.0376536309265764
"x1916",2012-07-16,2012,453,-0.579964845364176,-0.0162814021185994
"x1953",2012-08-17,2012,454,-0.142622465189768,-0.0730072817058294
"x1955",2012-08-17,2012,456,-0.133693326395699,-0.00523434537397954
"x2035",2012-08-17,2012,487,0.106670645573844,-0.00141448735474711
"x2038",2012-08-17,2012,490,-0.0833527332483,-0.158746847343664
"x2078",2012-07-16,2012,513,-0.248774276238335,0.0106116466890015
"x2117",2012-08-17,2012,517,0.014504343889364,-0.128894444976647
"x2118",2012-08-17,2012,518,0.046070043210907,-0.104161183181296
"x2142",2012-07-18,2012,527,0.154978230110201,0.0722170151374122
"x2162",2012-07-16,2012,547,-0.0244225596943511,0.0355536359710906
"x2200",2012-07-25,2012,551,0.0197163871891351,-0.0326109030470834
"x2201",2012-08-17,2012,552,-0.118353235891756,-0.0907035825485566
"x2323",2012-07-16,2012,593,-0.187398290406508,-0.108341985054308
"x2489",2012-07-16,2012,629,-0.195452124883775,-0.0955109796935298
"x2499",2012-07-16,2012,639,-0.295473196565417,0.0977918855419108
"x2750",2012-07-16,2012,716,-0.172852431330387,0.137639662771121
"x2806",2012-07-17,2012,724,-0.139175880570206,0.18714934131639
"x2808",2012-07-17,2012,726,-0.0484137802253635,0.242717849367836
"x2883",2012-07-17,2012,762,0.00693745042136417,0.248402889741847
"x2918",2012-07-16,2012,790,-0.0989058559547798,0.130990130355504
"x2960",2012-08-22,2012,796,-0.164272426319291,-0.249452771846227
"x2963",2012-08-22,2012,799,-0.247252037947078,-0.280997435543321
"x2966",2012-08-22,2012,801,0.206861123474961,-0.111770895405309
"x2967",2012-08-22,2012,802,0.108563714182385,0.0608633369733836
"x2968",2012-08-22,2012,803,0.0337135751659622,0.172339939398197
"x2969",2012-08-22,2012,804,0.0577024099136757,0.125308536810577
"x3130",2012-08-22,2012,876,0.0749134307568839,0.0815150353715373
"x3153",2012-07-17,2012,882,0.28578899107955,0.340089261000121
"x3211",2012-08-22,2012,909,-0.336832535482622,-0.312637699141389
"x3239",2012-07-17,2012,919,-0.226024576113574,0.136310847911132
"x3258",2012-07-16,2012,938,0.0698624257995263,-0.121564024495484
"x3461",2012-08-22,2012,1018,0.171194791057137,0.115018047960517
"x3545",2012-08-22,2012,1060,-0.0347845211418352,-0.0232473191490008
"x3586",2012-07-16,2012,1078,0.0196183061674324,0.279990915104082
"x3601",2012-09-11,2012,1092,-0.227592026228824,-0.278544589600612
"x3603",2012-09-11,2012,1094,-0.153318183865248,-0.317587251614018
"x3712",2012-08-22,2012,1137,0.193233399761771,-0.056693052791083
"x3741",2012-07-16,2012,1142,-0.287153320557259,0.0158589958083102
"x3918",2012-07-16,2012,1218,-0.212078159262729,-0.114780833271375
"x3941",2012-08-29,2012,1241,0.0876873293853055,-0.0844887894082684
"x3959",2012-08-22,2012,1243,-0.0572442056547605,-0.177853795492344
"x4165",2012-08-21,2012,1301,-0.069976039103225,-0.119994134798891
"x4211",2012-08-22,2012,1324,-0.161239533024771,-0.289609907372681
"x4264",2012-07-16,2012,1342,-0.182916331813191,0.24397892256302
"x4294",2012-08-22,2012,1349,-0.365492297242499,-0.28583401521256
"x4377",2012-08-22,2012,1379,-0.0942158902209793,-0.0695472716542364
"x4427",2012-08-22,2012,1398,-0.0498747349684282,-0.109652731950383
"x4494",2012-08-21,2012,1418,0.238718848412118,0.224167056759814
"x4610",2012-08-29,2012,1490,-0.0581588036449032,-0.177727690545714
"x4665",2012-08-21,2012,1506,-0.255552465365158,-0.285570069473485
"x4696",2012-08-29,2012,1536,0.0945694934900207,-0.200122054004794
"x4697",2012-08-29,2012,1537,-0.220013821504227,-0.133939371790138
"x472",2012-08-09,2012,7,-0.171007967639497,-0.200015708856796
"x4779",2012-08-29,2012,1580,0.112196863999506,0.0838174081856243
"x4850",2012-08-22,2012,1612,-0.260060350165958,-0.23731974253648
"x4854",2012-08-22,2012,1616,0,0
"x4905",2012-08-21,2012,1628,-0.50912596354763,-0.410016451972362
"x4924",2012-08-22,2012,1643,-0.602287474644839,-0.315220555319362
"x4932",2012-08-22,2012,1651,-0.173472215630445,-0.0769258303970572
"x4938",2012-08-22,2012,1657,-0.36154929240638,-0.241061282156531
"x4962",2012-08-21,2012,1666,-0.452497800564715,-0.301813439853748
"x4991",2012-08-21,2012,1673,0.187052534231895,0.190466649908788
"x5070",2012-08-21,2012,1708,-0.475571659495564,-0.404917862940138
"x5117",2012-08-29,2012,1745,0.190908548250123,0.271562170556354
"x5197",2012-08-29,2012,1781,-0.0107094484980091,-0.0818386146831075
"x5234",2012-08-21,2012,1786,0.175825187135979,-0.0523232070595771
"x5283",2012-08-29,2012,1822,-0.0412348408852457,-0.127852509202785
"x5285",2012-08-29,2012,1823,-0.0202303232922977,-0.168862616824356
"x5322",2012-08-21,2012,1830,0.51681144755623,0.31384950418734
"x535",2012-08-09,2012,13,-0.24123446221983,-0.111615936742881
"x541",2012-08-09,2012,19,-0.0778735045324008,-0.255870709173751
"x542",2012-08-09,2012,20,-0.0940936573367285,-0.0955157845439518
"x545",2012-08-09,2012,23,-0.119961955634626,-0.393597839615611
"x550",2012-08-09,2012,28,-0.187447140534762,-0.374574724213722
"x5606",2012-08-22,2012,1944,-0.130639854057443,-0.153384866736732
"x5652",2012-08-21,2012,1959,-0.0692081138509663,-0.143900664576772
"x5725",2012-08-21,2012,1980,0.400109520938559,0.00447946528395635
"x5727",2012-08-21,2012,1982,0.230253940546489,-0.207885177789203
"x5815",2012-08-21,2012,2013,0.14578670560254,-0.134842083868233
"x5842",2012-08-21,2012,2018,-0.0711837101072597,-0.0722898833584595
"x5845",2012-08-22,2012,2021,-0.583651372345658,-0.643341063047136
"x5891",2012-09-11,2012,2039,-0.709091457324881,-0.493239137065704
"x5923",2012-08-22,2012,2045,-0.223804764013981,-0.36184586628791
"x5923",2012-08-23,2012,2045,-0.203136910344137,-0.347259409780567
"x597",2012-09-20,2012,39,0.521335529417715,-0.0220931176399835
"x5976",2012-09-11,2012,2061,0.30992655760006,-0.294180693943651
"x5978",2012-08-21,2012,2063,0.0711799333616423,-0.106833068323387
"x5979",2012-08-21,2012,2064,0.0701896646500288,0.0355751913541161
"x6006",2012-08-23,2012,2066,-0.280283447153339,-0.167323588806319
"x6027",2012-08-22,2012,2077,0.216874741656149,0.12936696377005
"x6058",2012-09-11,2012,2079,-0.257820665481667,-0.457303816443466
"x6088",2012-08-23,2012,2084,0.322056918683304,0.167247905149413
"x6172",2012-08-23,2012,2104,0.356123515154069,0.181986770677961
"x618",2012-08-09,2012,45,-0.152862295860853,-0.246329785644794
"x619",2012-08-09,2012,46,0.314006906795069,0.0310201837303476
"x620",2012-08-09,2012,47,0.318817901482932,0.00460999109259995
"x6226",2012-09-11,2012,2118,-0.792439331587328,-0.426951023838356
"x6232",2012-08-21,2012,2121,-0.145988871177711,-0.161349895956918
"x625",2012-08-09,2012,52,-0.159780647154211,-0.20250090409164
"x6251",2012-08-23,2012,2122,-0.219347401269077,-0.10969923984755
"x6253",2012-08-23,2012,2124,-0.396521699649356,-0.305876791712069
"x6254",2012-08-23,2012,2125,-0.283103803825501,-0.299557174803981
"x6312",2012-09-11,2012,2141,-0.939735918588132,-0.580939869247322
"x640",2012-08-06,2012,61,-0.588762354456397,-0.28237619603486
"x6417",2012-08-23,2012,2163,-0.0977653722884048,-0.134692944935396
"x644",2012-08-06,2012,65,0,0
"x6501",2012-08-23,2012,2183,-0.0544402578915057,-0.067677897521481
"x6515",2012-08-22,2012,2185,0.199212588504853,-0.0260141951648449
"x6601",2012-08-22,2012,2213,0,0
"x6631",2012-08-30,2012,2233,0.155211354235088,-0.200845955629326
"x6632",2012-08-28,2012,2234,0.0732581622867146,-0.225376732051273
"x6645",2012-09-27,2012,2240,-0.0889507042906874,-0.198309225028181
"x6714",2012-08-30,2012,2266,0.19269353248053,-0.208661357497461
"x6797",2012-08-30,2012,2291,0.0551683234661359,-0.213281163860173
"x6879",2012-08-30,2012,2317,0.198870357311817,0.261269060223767
"x6939",2012-08-22,2012,2326,-0.011722172369173,-0.311624493647719
"x6960",2012-08-30,2012,2344,0.254894331636143,-0.0677452433065033
"x7520",2012-08-22,2012,2512,0.00491670926499414,-0.195751613904742
"x768",2012-09-20,2012,88,0.0644708129187346,-0.0359029547498365
"x769",2012-09-20,2012,89,0.0932549225882507,-0.0417340986847698
"x7859",2012-09-17,2012,2598,-0.415466858961363,-0.187555902726354
"x7943",2012-09-17,2012,2619,-0.191046731045891,-0.114389697629827
"x8026",2012-08-22,2012,2640,0.413943218378158,-0.472268508127273
"x8026",2012-09-17,2012,2640,-0.294114708756597,-0.0868006352834922
"x8044",2012-08-22,2012,2655,-0.0763866641551407,-0.124193421198615
"x810",2012-08-06,2012,102,-0.0883465568708468,-0.178619312262027
"x8110",2012-08-22,2012,2662,0.499198940702595,0
"x8110",2012-09-17,2012,2662,0.470223682668421,0
"x8115",2012-08-22,2012,2667,0.492730607714636,-0.38764942058666
"x816",2012-07-16,2012,108,-0.237019561750321,0.0977152072863815
"x8212",2012-08-22,2012,2696,0.815723669666337,-0.480576908328856
"x8362",2012-09-17,2012,2721,-0.0484545370010028,-0.0959506972837042
"x8363",2012-09-17,2012,2722,0.114962535391242,-0.0990126496862851
"x8385",2012-09-07,2012,2735,0.246502628398836,-0.161257493174481
"x8534",2012-08-17,2012,2747,0.063696083299547,-0.170262470097431
"x8535",2012-08-17,2012,2748,0.068254052420746,-0.18433252745344
"x8552",2012-09-07,2012,2761,-0.209832157923929,-0.138782477063309
"x8613",2012-08-17,2012,2763,0.132712304337705,-0.104323702067395
"x865",2012-07-30,2012,122,0.252474868025871,-0.0622509815866
"x868",2012-08-09,2012,125,-0.104565511620531,-0.176922733137362
"x8696",2012-09-12,2012,2790,-0.0252010860011849,-0.0436719659841476
"x8703",2012-09-14,2012,2797,-0.182460288783198,-0.136436961315053
"x8716",2012-09-14,2012,2810,0.0644427260648492,-0.0911144822721818
"x8720",2012-09-07,2012,2812,0.153708452334751,-0.125372375408559
"x8766",2012-09-05,2012,2813,0.093821886480884,-0.0724001093353815
"x8767",2012-09-05,2012,2814,0.0428316841646873,-0.0879526067696116
"x8779",2012-09-12,2012,2826,0.599663049965208,-0.0181098644799169
"x8784",2012-09-14,2012,2831,-0.123619647081899,-0.09716442270751
"x8785",2012-09-14,2012,2832,-0.382746387539539,-0.1037996164735
"x8797",2012-09-14,2012,2844,-0.07938897422177,-0.128637514533486
"x8803",2012-09-07,2012,2846,0.331120864902235,-0.195351572850124
"x8804",2012-09-07,2012,2847,0,0
"x8859",2012-09-12,2012,2849,0,0
"x8861",2012-09-12,2012,2851,0.366065222203298,0.0868092168039109
"x8867",2012-09-12,2012,2857,0.236513520079771,0.00601468130023413
"x8951",2012-09-12,2012,2874,-0.361333694211671,-0.270861585982473
"x896",2012-07-16,2012,126,-0.164359082460011,0.11880593440456
"x896",2012-08-06,2012,126,0.0948522571015589,-0.122956368486681
"x9024",2012-09-12,2012,2880,-0.168260016501243,-0.14148486767272
"x9027",2012-09-16,2012,2883,-0.355470232777428,-0.0155750574442165
"x9030",2012-09-12,2012,2886,-0.350715327132325,-0.177331002574368
"x9204",2012-09-16,2012,2914,-0.259397814023087,-0.161785140226338
"x9367",2012-08-23,2012,2923,0.218532542382928,-0.243053745180686
"x9536",2012-09-16,2012,2939,-0.141614665729344,-0.212461151015083
"x9550",2012-09-16,2012,2953,-0.808507124507735,-0.353037084590552
"x9707",2012-09-20,2012,2966,-0.0176312219553173,-0.100081446766537
"x9783",2012-09-20,2012,2975,-0.145921446521796,-0.216205814600701
"x9796",2012-09-20,2012,2988,-0.176887017292659,-0.254998108824869
"x986",2012-07-16,2012,155,-0.356227318862649,0.152653047427971
"x9865",2012-09-20,2012,2990,-0.000219789831701875,-0.163865460396196
"x9878",2012-09-20,2012,3002,0.192829492853079,-0.131424682344374
"x992",2012-07-16,2012,161,-0.138260800446914,0.0191398502901393
"x9963",2012-09-20,2012,3019,-0.11213104688303,-0.0945302183396148
"x10109",2013-09-06,2013,3035,-0.340646801621595,-0.249757732485363
"x10206",2013-09-06,2013,3060,-0.358021164773622,-0.440781710340121
"x10214",2013-08-21,2013,3063,0.419902532106061,0.363704401029855
"x10214",2013-09-06,2013,3063,0.0308060640004766,-0.159849786889808
"x1245",2013-07-22,2013,217,0.126376244889877,0.0603486741195456
"x1400",2013-07-24,2013,243,0.628718068472292,0.0415019525743812
"x1555",2013-08-13,2013,282,-0.432256127532328,-0.0765864226337614
"x1664",2013-07-22,2013,334,0.416380350309453,0.0422807598687875
"x1713",2013-07-23,2013,338,-0.442485930780144,-0.253162945940901
"x1714",2013-07-23,2013,339,-0.413175891700147,-0.222245775901009
"x1746",2013-07-22,2013,368,0.178805643219707,0.072876730840547
"x1793",2013-07-31,2013,375,0.309196953483778,0.227025239634445
"x1795",2013-07-31,2013,377,0.383280926043416,0.0343187126672375
"x1800",2013-07-23,2013,382,0.0216791729933496,-0.000662785664954369
"x1830",2013-07-22,2013,412,-0.163516995633641,-0.0347857746207507
"x1871",2013-07-31,2013,415,0.421897873166331,0.138220877551953
"x1875",2013-07-31,2013,419,0.276048482383443,0.144877161205432
"x1955",2013-07-31,2013,456,0.335532006723602,0.409217826132778
"x1999",2013-08-26,2013,486,0.396400495088318,0.0817571237305909
"x2038",2013-07-31,2013,490,0.257006777513293,0.240325162910892
"x2117",2013-08-15,2013,517,-0.179899484979846,-0.138014345833457
"x2119",2013-07-31,2013,519,0.370324344219363,0.239380899785879
"x2120",2013-07-31,2013,520,0.38120827034698,0.351338586830366
"x2152",2013-07-22,2013,537,0.35694173224133,0.22453486085971
"x2201",2013-08-15,2013,552,0.0302715614109676,-0.0396104188646847
"x2220",2013-09-16,2013,558,-0.0110971739118321,-0.0228917746721029
"x2282",2013-07-24,2013,582,-0.116036909650816,-0.0301417880854759
"x2282",2013-08-15,2013,582,-0.0736706461150657,-0.03875108095777
"x2283",2013-08-15,2013,583,0,0
"x2314",2013-07-23,2013,584,-0.288377656718489,0.0323823344073715
"x2327",2013-07-22,2013,597,0.303944074922045,0.188411151932789
"x2574",2013-07-22,2013,652,-0.131785864962109,-0.0137919501330659
"x2577",2013-07-22,2013,655,-0.11653380962635,0.0465079461289796
"x2805",2013-07-23,2013,723,-0.217255795005925,-0.00853447669741445
"x2807",2013-07-23,2013,725,-0.199340476011009,0.0449055722904858
"x2838",2013-07-22,2013,756,-0.627499218767509,-0.136631021827741
"x2879",2013-09-11,2013,758,0.157120686838797,-0.0751028058097922
"x2885",2013-09-16,2013,764,-0.156061288530359,-0.0368238312359575
"x2902",2013-07-22,2013,774,-0.339085492111707,-0.0179878580032875
"x2965",2013-09-11,2013,800,-0.45331254045909,-0.0920666350691214
"x2966",2013-09-11,2013,801,-0.557380919966763,-0.138945345485161
"x2969",2013-09-16,2013,804,-0.674784485133681,-0.362773837654806
"x3045",2013-09-11,2013,838,-0.336729461606482,-0.0515990703516415
"x3064",2013-07-22,2013,842,-0.221471965843009,0.0225850177417394
"x3294",2013-09-11,2013,945,0.108947133843103,-0.00439412251827075
"x3295",2013-07-23,2013,946,-0.0405306588223384,-0.0195498467694087
"x3348",2013-08-26,2013,980,0.354094780778416,0.285497291302606
"x3377",2013-09-11,2013,981,-0.0620623829085097,-0.0309139919320028
"x3379",2013-07-23,2013,983,0.0117559839096396,0.0440410861083205
"x3424",2013-07-22,2013,1008,-0.00517180785453734,0.0377654839005585
"x3600",2013-08-26,2013,1091,0.52699768103976,0.356826535880695
"x3601",2013-08-26,2013,1092,0.368121373210521,0.292066541435599
"x3626",2013-09-11,2013,1096,0.270354066864929,-0.0433656167232205
"x3677",2013-07-22,2013,1125,-0.229271269885496,-0.0645108167949415
"x3710",2013-07-23,2013,1135,0.133346325411348,0.257761852707933
"x389",2013-08-08,2013,2,-0.179471289701706,-0.00737822902628151
"x3959",2013-09-11,2013,1243,-0.434694900255023,-0.144076092914067
"x4104",2013-09-19,2013,1297,0.0996197545687247,0.00570566191671746
"x4210",2013-08-20,2013,1323,-0.0377304044799165,0.0193747578457039
"x4440",2013-09-19,2013,1408,0.0315389172847027,0.0692863899915253
"x4444",2013-09-19,2013,1412,-0.1101981382731,0.0228038456054738
"x4545",2013-08-20,2013,1450,-0.450780374995277,-0.023164554000755
"x4610",2013-09-19,2013,1490,0.207901751163955,0.101221524142415
"x4660",2013-08-20,2013,1501,0.267090710218819,0.0216849784901897
"x4666",2013-08-20,2013,1507,0.0315324756655339,0.0390506648307769
"x469",2013-08-08,2013,4,0.142282400019847,-0.00597731661277573
"x4746",2013-08-20,2013,1550,0.0483529551390776,0.0405907756241903
"x4769",2013-08-20,2013,1573,0.243314094323739,0.0226768824020197
"x4777",2013-09-19,2013,1579,-0.357299985637422,-0.227566192751126
"x4779",2013-09-19,2013,1580,0,0
"x4878",2013-08-20,2013,1622,0.360326130108773,0.106597925640225
"x4962",2013-08-20,2013,1666,0.247894464452756,0.119765363160974
"x5033",2013-09-18,2013,1705,-0.0959273120232157,-0.0168893949379625
"x5116",2013-09-18,2013,1744,-0.0172897076825154,0.00358414578936239
"x5156",2013-08-20,2013,1751,0.626369405520013,0.414385745808977
"x5236",2013-08-20,2013,1788,0.374368255861006,0.222458684004046
"x5240",2013-08-20,2013,1792,-0.00860119651278662,0.0315171721763672
"x5282",2013-09-18,2013,1821,0.0678289500435673,0.0442477653259649
"x5286",2013-09-18,2013,1824,0.0458639055560675,-0.018683917981286
"x5343",2013-08-20,2013,1833,0.0198227350912261,0.0339107329877183
"x5405",2013-08-20,2013,1859,0.570695614235183,0.157422761661893
